frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
892,15.71000839,-0.26888603,1.52248323,-1.356206298,-0.267256856,1.514603496,-1.407855868,-0.732637146,1.615192871,-1.420477539,-0.88900531,1.584365112,-1.518475952,10.31844425,-0.825260803,1.70971875,-1.446311401,3.64693737,-0.92719043,1.653000366,-1.462046509,4.478651047,-0.717171082,1.600916016,-1.530065796,3.358744144,-0.682544617,1.605485962,-1.41058374,4.035049438,-1.193532593,0.995598816,-1.145564331,-1,-0.765207581,1.431174561,-1.581880615,3.641863585,-0.648860535,1.410128784,-1.582347534,4,-0.600053528,1.279495483,-1.442991089,52.90558243,-0.408820648,1.35878064,-1.491409302,4,0,0,0,-1,-0.332698151,1.415015503,-1.367197754,4,-0.33284549,1.444691528,-1.361231201,4.406178951,-0.266933228,1.513817261,-1.408476318,4,-0.306921661,1.398899536,-1.472434448,5.065939426,-0.327690277,1.441646973,-1.484099365,4,-0.351083588,1.468611572,-1.434387695,4.127567768,-0.309985718,1.515283325,-1.426360474,4,-0.956030823,1.439221313,-1.40343396,3.863331795,-1.019675049,1.372994873,-1.300904541,4,-0.979398804,1.121677612,-1.266655151,14.23907757,-1.01349408,0.916614502,-1.139065186,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.959200806,0.791973999,-1.145012695,9.828449249,0,0,0,-1,0,0,0,-1,-0.827355286,1.312948242,-1.29983252,4,-0.871908813,1.339317505,-1.561642822,4.004393101,-0.859853516,1.137634888,-1.576926147,4,-0.941732788,0.978851929,-1.51634021,3.999504566,-0.810281433,0.983042175,-1.605812256,4,-0.650721924,0.985763428,-1.420628784,5.248148441,-0.615307861,0.525642456,-1.375378052,4,-0.606450439,0.324511292,-1.354156006,3.954266548,-0.587494873,0.138749527,-1.333904297,4,-0.556387146,0.033509533,-1.217731445,3.228512764,-0.60710022,0.058609318,-1.434098999,4,-0.626939087,0.024741148,-1.27688855,4.754555702,-0.844304626,0.974512512,-1.248790283,4,-0.847871826,0.495476196,-1.34858374,3.989103556,-0.871133179,0.268845062,-1.421547974,4,-0.868893005,0.095328964,-1.459032104,3.830053329,-0.914344177,0.019277706,-1.415342896,4,0,0,0,-1,-0.868966187,0.055885723,-1.408268433,4
893,15.72110843,-0.268706143,1.522360682,-1.357114553,-0.266933233,1.51381731,-1.408476353,-0.731631714,1.61527478,-1.421458252,-0.889181213,1.584291626,-1.518587158,10.31801796,-0.825566162,1.709873047,-1.446710205,3.646579266,-0.927340271,1.652979492,-1.462285767,4.504373074,-0.717367371,1.600957886,-1.530217285,3.46820426,-0.682719299,1.605498291,-1.410645508,4.035171509,-1.193539673,0.995870239,-1.145689575,-1,-0.765289612,1.431212524,-1.581972656,4,-0.649091736,1.40963916,-1.581996704,8.169528961,-0.600428345,1.278893433,-1.443349609,4,-0.408961975,1.358588135,-1.49186438,11.15220261,0,0,0,-1,-0.332298553,1.414709839,-1.367490967,5.826765537,-0.332375366,1.444111084,-1.362044067,4,-0.266593323,1.513322388,-1.409026978,5.874515057,-0.306832245,1.398049805,-1.473182007,4,-0.327634064,1.441105103,-1.48446228,4.643328667,-0.350761261,1.468031372,-1.435159424,4,-0.309616333,1.514828857,-1.4268302,4.020950317,-0.956308716,1.439316284,-1.403727783,4,-1.020545288,1.373283936,-1.301202271,15.06200886,-0.980975403,1.121902466,-1.268321899,4,-1.014205078,0.916635559,-1.139564697,4.984933376,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.961049133,0.792187378,-1.145173462,4,0,0,0,-1,0,0,0,-1,-0.827710876,1.312939087,-1.299814087,8.594564438,-0.872012146,1.339503052,-1.562033813,4,-0.860039246,1.1378396,-1.577203369,4.705629826,-0.941986694,0.978823853,-1.516588135,4,-0.810373718,0.983068726,-1.605809326,5.372037888,-0.65117218,0.985734314,-1.420314575,4,-0.615449768,0.525762573,-1.375454834,4.878051758,-0.606601563,0.324537903,-1.353837158,4,-0.58752533,0.138623611,-1.333550659,11.50494576,-0.556565491,0.033523476,-1.21755896,4,-0.607217041,0.058644749,-1.434105347,5.22852087,-0.627021606,0.024746262,-1.27680127,4,-0.844821838,0.974413818,-1.248769775,8.102985382,-0.848070618,0.495460327,-1.348401978,4,-0.871028198,0.26849411,-1.421482788,4.440152645,-0.868801025,0.095186783,-1.458996094,4,-0.914235168,0.019168823,-1.415153809,3.257907867,0,0,0,-1,-0.869253357,0.056081409,-1.408577881,3.30987978
894,15.73245685,-0.268629521,1.522185206,-1.358071804,-0.266593337,1.513322353,-1.40902698,-0.732991577,1.615290527,-1.420727539,-0.889316956,1.5842771,-1.519001465,10.31632137,-0.825757874,1.709769287,-1.446879883,3.646363974,-0.927563538,1.652887695,-1.462615479,4.50394249,-0.71739209,1.601057373,-1.530427856,3.358940125,-0.682998413,1.605599854,-1.410797119,4.035351753,-1.193445313,0.996001648,-1.145855347,-1,-0.765216309,1.431218018,-1.582059204,3.641787767,-0.649287781,1.40940979,-1.58224646,4,-0.600329895,1.278751465,-1.442929199,52.9020462,-0.408920044,1.357891235,-1.492105103,4,0,0,0,-1,-0.331925354,1.413944702,-1.368168579,4,-0.332093597,1.443577148,-1.362434692,4.20065403,-0.265753113,1.512198364,-1.410229736,4,-0.306645508,1.397426514,-1.473511108,5.06529808,-0.327299957,1.440267212,-1.485131714,4,-0.350411163,1.467540161,-1.435533569,4.447271824,-0.308925598,1.514033936,-1.427406494,4,-0.956449951,1.43929541,-1.403894043,3.862795591,-1.020671631,1.373118164,-1.301672607,4,-0.980475159,1.121656006,-1.267467773,9.152350426,-1.015073669,0.916592712,-1.140088745,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.961580505,0.791730042,-1.146026855,9.833629608,0,0,0,-1,0,0,0,-1,-0.827557495,1.312462036,-1.300411011,4,-0.872019897,1.339482056,-1.562103638,4.003840446,-0.8601474,1.137734741,-1.577167847,4,-0.942156555,0.97871698,-1.516765503,3.893840075,-0.810356873,0.982931274,-1.605787598,4,-0.651262634,0.985682983,-1.42021875,5.805223465,-0.615702881,0.525818604,-1.375324585,4,-0.606669922,0.324552094,-1.353931641,3.954248428,-0.587561401,0.138743286,-1.333414063,4,-0.556562927,0.033501385,-1.217741821,3.168977499,-0.607232117,0.058673103,-1.434104736,4,-0.626955383,0.024715355,-1.276852173,4.754554749,-0.845402832,0.974440491,-1.248803955,4,-0.848389709,0.495304565,-1.348435059,3.988794565,-0.871288147,0.268432373,-1.421443481,4,-0.868789124,0.095153801,-1.458972534,3.830103159,-0.914160156,0.019089851,-1.415134521,4,0,0,0,-1,-0.869464172,0.056108555,-1.408745605,4
895,15.74321995,-0.268436223,1.522124887,-1.359274149,-0.266073167,1.512482762,-1.409841061,-0.731794067,1.615286011,-1.421814575,-0.889376953,1.584193115,-1.51927356,10.31571007,-0.825948059,1.709541382,-1.44710437,3.646095276,-0.927733093,1.652802856,-1.46301416,4.477200508,-0.717443115,1.600794067,-1.530482178,3.35893178,-0.683062744,1.605536255,-1.410808228,4.035415173,-1.193710449,0.996094727,-1.145865967,-1,-0.764642517,1.430917603,-1.581416626,3.836451292,-0.649002075,1.409426392,-1.581064697,4,-0.600271545,1.278057251,-1.443180054,52.90812683,-0.408289307,1.356832642,-1.492153076,4,0,0,0,-1,-0.331553619,1.413004639,-1.368713257,4,-0.331741913,1.442575562,-1.362989136,4.273405552,-0.265466217,1.511387451,-1.410345459,4,-0.306362732,1.396737305,-1.474213867,5.064538002,-0.32693866,1.439363159,-1.485708374,4,-0.349868713,1.466859497,-1.435980347,4.128185272,-0.308230103,1.51314856,-1.427942261,4,-0.956607605,1.439294312,-1.404184814,3.862548828,-1.021555359,1.373138672,-1.301905884,4,-0.981539917,1.121969971,-1.268689087,7.097547054,-1.016021118,0.916152039,-1.140919434,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.961783752,0.791966797,-1.146295654,9.834299088,0,0,0,-1,0,0,0,-1,-0.826741699,1.314212158,-1.298473267,4,-0.871926575,1.339349365,-1.562110596,4.003970623,-0.860094482,1.137640991,-1.577296875,4,-0.942256714,0.978583374,-1.516980835,3.893677235,-0.810442688,0.982923279,-1.605819702,4,-0.652039001,0.985210693,-1.419852661,7.217676163,-0.615624329,0.525814697,-1.375265381,4.878110409,-0.606822998,0.324391785,-1.354005127,4,-0.587638367,0.138902359,-1.333753662,11.50575256,-0.556585083,0.033513412,-1.217679443,4,-0.607127258,0.058635281,-1.434109131,5.228475094,-0.626841919,0.024531185,-1.27684375,4,-0.845681641,0.974391418,-1.249047852,8.651953697,-0.848774963,0.495442535,-1.348247314,4,-0.871356934,0.268491669,-1.421575562,5.340294838,-0.868839294,0.09518383,-1.459094971,4,-0.914182373,0.019193085,-1.415235474,3.257963419,0,0,0,-1,-0.869312256,0.0559286,-1.408622925,3.212684393
896,15.75442028,-0.268158913,1.52194345,-1.360050321,-0.265466213,1.511387467,-1.410345435,-0.732023926,1.615244507,-1.421853638,-0.889430542,1.584078369,-1.519341553,10.31598282,-0.8261297,1.709761597,-1.44742395,3.645867586,-0.927756165,1.652756592,-1.46317688,4.503426075,-0.717639465,1.60066687,-1.530564697,3.358932495,-0.68314679,1.605592773,-1.410839722,4.035485268,-1.193839478,0.996329102,-1.145842407,-1,-0.764599915,1.430904053,-1.581458984,4,-0.648868713,1.40903186,-1.581486816,8.169169426,-0.600018372,1.277082275,-1.443459229,4,-0.40824527,1.356196167,-1.492072021,11.92357254,0,0,0,-1,-0.331265961,1.412330444,-1.368899536,5.826795578,-0.331121002,1.441970215,-1.363455933,4,-0.265187836,1.510852051,-1.410445923,5.871069908,-0.306214996,1.395760498,-1.474508179,4,-0.326858643,1.438756104,-1.485764893,4.275649071,-0.34941925,1.466049683,-1.436353027,4,-0.30797583,1.512659302,-1.42828064,4.197908878,-0.956841125,1.439360229,-1.404509033,4,-1.021613281,1.373474976,-1.302222534,16.06767464,-0.982107117,1.121860107,-1.269216919,4,-1.01646936,0.91621344,-1.141341431,4.863479614,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.962873596,0.79175116,-1.146954834,4,0,0,0,-1,0,0,0,-1,-0.826002563,1.314781372,-1.297823975,45.43391418,-0.871916504,1.33950647,-1.562453125,4,-0.860094849,1.137735718,-1.57741748,4.705432892,-0.942417236,0.978515747,-1.517203003,4,-0.810508362,0.982919983,-1.605832642,4.03845644,-0.651909302,0.98549176,-1.419688232,4,-0.615870544,0.525773315,-1.375047607,6.073886871,-0.60685968,0.324466431,-1.353676147,4,-0.587739685,0.138711197,-1.333637695,11.50580025,-0.556468689,0.033479088,-1.217610718,4,-0.607200439,0.058593136,-1.434033203,5.228591442,-0.627054382,0.024621088,-1.276884521,4,-0.842561523,0.976118652,-1.244607788,5.009451389,-0.84874292,0.495427307,-1.348270752,4,-0.871353149,0.268384918,-1.421510864,5.340284824,-0.868837769,0.095276924,-1.459074097,4,-0.914270264,0.019161482,-1.415267578,3.257933378,0,0,0,-1,-0.869250122,0.05601091,-1.408682129,3.309888124
897,15.7657599,-0.268092781,1.521999717,-1.360891104,-0.26518783,1.510852098,-1.410445929,-0.733293335,1.615366943,-1.420889648,-0.889552368,1.583893799,-1.519437012,10.31643391,-0.826319641,1.709675781,-1.447662109,3.645606995,-0.927963257,1.652699829,-1.463393188,4.503126621,-0.717692261,1.600758789,-1.530736694,3.341159344,-0.683371826,1.605850342,-1.410968384,4.035618782,-1.192974365,0.996872437,-1.14669165,-1,-0.764967712,1.431067139,-1.582008545,3.641924381,-0.649063599,1.408861572,-1.581299194,4,-0.60004657,1.2773396,-1.442348999,52.88615417,-0.408200684,1.355468018,-1.492060913,4,0,0,0,-1,-0.330875458,1.41143103,-1.369168091,4,-0.330869354,1.441488159,-1.363557373,4.272621632,-0.264094696,1.509580688,-1.411447144,4,-0.306138763,1.395059204,-1.474427856,5.066141129,-0.326626282,1.437863403,-1.485885498,4,-0.349280487,1.465493896,-1.436403076,4.447395802,-0.307463501,1.511731689,-1.428426636,4,-0.956993958,1.439462158,-1.404657104,3.862012863,-1.023039429,1.373887817,-1.302467041,4,-0.981956482,1.121606323,-1.268448975,7.097573757,-1.017285461,0.916054077,-1.141840942,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.963694214,0.791841919,-1.147305542,9.840542793,0,0,0,-1,0,0,0,-1,-0.82561731,1.314098511,-1.298594116,4,-0.871983887,1.339521973,-1.562523682,4.003547192,-0.860178162,1.137699951,-1.577361938,4,-0.942619751,0.978547119,-1.517297241,3.998610735,-0.810565002,0.982819031,-1.605730591,4,-0.65190802,0.985760498,-1.419554199,5.249845028,-0.616172546,0.525708984,-1.374913086,4,-0.606942993,0.324515808,-1.353896851,3.954361439,-0.587879944,0.138538116,-1.333595581,4,-0.556463623,0.033478977,-1.217807617,3.272585154,-0.607254272,0.058663677,-1.434025269,4,-0.627126282,0.024770275,-1.276860474,4.754377365,-0.846706299,0.973492126,-1.250825562,4,-0.848869446,0.495409302,-1.348319702,3.988576412,-0.871592957,0.268464661,-1.421442871,4,-0.868946045,0.095197311,-1.459154175,4.275138855,-0.914396118,0.019241055,-1.415238647,4,0,0,0,-1,-0.869332031,0.055779808,-1.408648926,4
898,15.77669484,-0.267922491,1.522044539,-1.361709952,-0.264158696,1.509691954,-1.41141057,-0.733628113,1.615548828,-1.420885742,-0.889624451,1.583855957,-1.51954187,10.31596661,-0.826460266,1.709639771,-1.447819092,3.645440817,-0.928250671,1.652765259,-1.463676147,6.303652287,-0.717785156,1.600615601,-1.530554077,3.341250181,-0.683400818,1.605911011,-1.410877563,4.035661221,-1.193122559,0.99690564,-1.146466919,-1,-0.764402344,1.430830566,-1.581285889,3.836673021,-0.648668823,1.408985596,-1.580396851,4,-0.600511292,1.277321411,-1.442269409,52.87949753,-0.408188507,1.354948608,-1.491819458,4,0,0,0,-1,-0.330504578,1.41056665,-1.369171997,4,-0.330312256,1.440373413,-1.363553955,4.272084713,-0.263649689,1.508621216,-1.41144519,4,-0.305947418,1.394234375,-1.47453186,5.06697464,-0.326392548,1.437076782,-1.485809937,4,-0.348870178,1.46473938,-1.436150391,4.129529476,-0.306988525,1.510847656,-1.428022461,4,-0.957136475,1.439509155,-1.404864746,3.86180234,-1.021864136,1.373244873,-1.302890015,4,-0.983299683,1.121976318,-1.269834106,9.161836624,-1.018483093,0.915938843,-1.142614014,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.964328552,0.79168219,-1.148117188,9.842514038,0,0,0,-1,0,0,0,-1,-0.826204712,1.315186157,-1.297385742,4,-0.871956116,1.339389648,-1.562552612,4.003597736,-0.8602901,1.137866699,-1.577532227,4,-0.942782654,0.978445618,-1.517415405,3.998477221,-0.810640503,0.98284082,-1.605617676,4,-0.651981628,0.985892273,-1.419213501,5.627940655,-0.616224243,0.525760864,-1.374761475,4,-0.60702533,0.324612335,-1.353883301,3.954386473,-0.587858582,0.138651382,-1.333640015,4,-0.556441956,0.03351083,-1.217786133,3.228501558,-0.607289185,0.058695713,-1.434111206,4,-0.627220764,0.024750523,-1.276788574,4.754284859,-0.839946228,0.978882874,-1.238811523,4,-0.849133911,0.495430206,-1.348310669,3.988481522,-0.871637512,0.268533783,-1.421349976,4,-0.869127747,0.095198929,-1.459125732,4.275068283,-0.914592834,0.019267294,-1.415240967,4,0,0,0,-1,-0.869357422,0.055928642,-1.408529907,4
899,15.78783594,-0.267840892,1.521921277,-1.362811804,-0.263649702,1.508621216,-1.411445141,-0.732412231,1.615634155,-1.421878784,-0.889640259,1.583791748,-1.519729248,10.31563568,-0.826666748,1.709665649,-1.448092163,3.645199537,-0.928149658,1.652549438,-1.463788452,4.502720833,-0.717710388,1.600654419,-1.530650024,3.358995914,-0.683494568,1.605968384,-1.410827026,4.035747528,-1.193867798,0.996485352,-1.14583728,-1,-0.764178345,1.430759766,-1.58117041,4,-0.64849054,1.40881958,-1.580318237,8.297785759,-0.600519592,1.27703894,-1.441946167,4,-0.408077545,1.354487671,-1.491716064,11.9281826,0,0,0,-1,-0.330374115,1.409800415,-1.368948608,5.826313972,-0.33003302,1.439728516,-1.363334839,4,-0.263510254,1.508041504,-1.41103772,5.486240387,-0.305717712,1.393458618,-1.474434814,4,-0.326221588,1.436609253,-1.485651855,4.277890682,-0.348575745,1.463901733,-1.435910522,4,-0.306765442,1.510262085,-1.427669189,4.015438557,-0.957238342,1.439547241,-1.405088013,4,-1.022422424,1.373558472,-1.303211914,16.06271172,-0.983743713,1.122009399,-1.270002197,4,-1.018971436,0.916059509,-1.142999634,4.864278317,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.965286194,0.791417053,-1.148982056,4,0,0,0,-1,0,0,0,-1,-0.8271297,1.314865479,-1.297679321,28.03902626,-0.871870117,1.33944458,-1.562776978,4,-0.860155884,1.137755249,-1.577494263,4.705263615,-0.942818176,0.978311951,-1.517517944,4,-0.810540649,0.982846313,-1.605692505,4.038500786,-0.652342773,0.985736755,-1.418733398,4,-0.616373901,0.525774963,-1.374704102,6.074182987,-0.607046204,0.324790558,-1.35352356,4,-0.587872864,0.138670441,-1.33354187,11.50593853,-0.55647052,0.033575161,-1.217657715,4,-0.607173096,0.058718803,-1.434023071,5.228413582,-0.627090271,0.024577702,-1.276725586,4,-0.839987915,0.979059021,-1.238314331,8.652656555,-0.849347717,0.495558105,-1.348268188,4,-0.871816772,0.268536346,-1.42135498,5.339818001,-0.86923175,0.095204224,-1.459149536,4,-0.914543518,0.01938516,-1.415258423,3.257823706,0,0,0,-1,-0.869438293,0.056022713,-1.408530396,3.212677956
900,15.79901633,-0.267702222,1.521820426,-1.36357677,-0.263510257,1.508041501,-1.411037683,-0.73365332,1.615578491,-1.420795166,-0.889631653,1.583705566,-1.519893921,10.31545448,-0.826711487,1.709747192,-1.448127197,3.645184278,-0.928203674,1.652464233,-1.463924072,4.502609253,-0.717690918,1.60066687,-1.530695557,3.341233969,-0.683561279,1.606130249,-1.410891113,4.035817146,-1.193079468,0.996914673,-1.146603516,-1,-0.764101685,1.430822876,-1.581202148,3.836873293,-0.648715881,1.408378906,-1.579330811,4,-0.600507629,1.277075195,-1.440970459,52.85044479,-0.407918396,1.353704346,-1.491289917,4,0,0,0,-1,-0.33023233,1.408701904,-1.368568115,4,-0.329884399,1.438890137,-1.36316748,4.271535397,-0.263173889,1.507036377,-1.410430786,4,-0.305603119,1.392775269,-1.473889771,5.070347309,-0.325997223,1.435797974,-1.485229126,4,-0.348464233,1.463355103,-1.43550415,4.130589008,-0.30653714,1.50934021,-1.427223022,4,-0.957277344,1.439637329,-1.405220093,3.861525059,-1.022910095,1.373842529,-1.303538696,4,-0.983432373,1.121610352,-1.269172852,9.161089897,-1.019968018,0.915864014,-1.143579712,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.966122864,0.791331238,-1.149340454,9.84773922,0,0,0,-1,0,0,0,-1,-0.824476318,1.316020142,-1.296660034,4,-0.871838501,1.339465454,-1.562807617,4.003457069,-0.860147827,1.137690796,-1.577405762,4,-0.942901794,0.978302124,-1.517656006,3.998355389,-0.810493408,0.982794861,-1.605647339,4,-0.652410767,0.985846436,-1.418605103,5.628535748,-0.616358276,0.525935059,-1.374491699,4,-0.607136597,0.324767639,-1.353704224,3.780993938,-0.587783264,0.13883429,-1.333449463,4,-0.556431152,0.03351955,-1.2177771,3.27257061,-0.607159485,0.0587775,-1.4339552,4,-0.626942688,0.024551899,-1.27676123,4.754723549,-0.840269409,0.979108276,-1.238345825,4,-0.849433777,0.495565643,-1.348162842,3.988315582,-0.87211676,0.268891357,-1.421293823,4,-0.869274841,0.095219391,-1.459192871,5.46933651,-0.914589111,0.019549387,-1.415340088,4,0,0,0,-1,-0.869414673,0.056069351,-1.40857251,4
901,15.8099196,-0.267667323,1.521839142,-1.364311695,-0.263160497,1.507142782,-1.410434008,-0.732361328,1.615734619,-1.421841431,-0.889692749,1.583612061,-1.519827148,10.31602955,-0.826854553,1.709633911,-1.448279541,3.644989729,-0.928327209,1.652560669,-1.464174072,4.502238274,-0.717695435,1.600753418,-1.53070874,3.359044313,-0.683590027,1.606135864,-1.410733765,4.035854816,-1.193777954,0.996526917,-1.145867188,-1,-0.763848083,1.430690063,-1.580892822,3.837187529,-0.648284058,1.408502686,-1.579737549,4,-0.600576843,1.275858154,-1.441916382,52.87110901,-0.407923767,1.353220825,-1.490857056,11.93360043,0,0,0,-1,-0.330226257,1.40797644,-1.368177979,5.721576214,-0.329589691,1.43783728,-1.362549316,4,-0.263013519,1.506421753,-1.40975,5.486012936,-0.305535614,1.391958008,-1.473406616,4,-0.325952332,1.435267822,-1.484665039,4.279868126,-0.348340698,1.462462646,-1.434867065,4,-0.306447083,1.508785034,-1.426635376,4.014242172,-0.957388,1.439710815,-1.405388916,4,-1.02238562,1.373599487,-1.303682373,16.06228828,-0.983870728,1.121535278,-1.269330566,4,-1.020750793,0.915710815,-1.144001465,4.987681389,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.96702655,0.791029907,-1.150203491,4,0,0,0,-1,0,0,0,-1,-0.827043091,1.315234375,-1.297172119,17.13957214,-0.871819824,1.339516968,-1.562863892,4,-0.860206909,1.137901123,-1.577545044,4.705022335,-0.943028687,0.978267151,-1.517752319,4,-0.810556641,0.982866882,-1.605567749,4.038529396,-0.652716858,0.985581543,-1.418039795,4,-0.616414734,0.525919495,-1.374320801,4.878535271,-0.607161804,0.324811096,-1.353545044,4,-0.587911743,0.138787216,-1.333703735,11.50647736,-0.556399231,0.033592716,-1.217575195,4,-0.607239319,0.058773735,-1.43392688,5.22838974,-0.62691095,0.02454409,-1.276743164,4,-0.840776062,0.978987854,-1.238539551,8.788306236,-0.849624695,0.495786987,-1.347866333,4,-0.871874146,0.26859845,-1.421281982,5.339726925,-0.869145386,0.095276398,-1.459201538,4,-0.914518372,0.019397167,-1.415291992,3.257839918,0,0,0,-1,-0.86938855,0.056035366,-1.408539185,3.21266818
902,15.82113312,-0.267743766,1.521918297,-1.365093589,-0.262883991,1.506078362,-1.409483075,-0.732386963,1.61577771,-1.421665649,-0.889728821,1.58358313,-1.519891724,10.31579208,-0.82692688,1.709921631,-1.448575317,3.644816399,-0.928384949,1.652535645,-1.464289063,4.502124786,-0.717687195,1.60062793,-1.530540894,3.34130311,-0.683574463,1.606179932,-1.410696289,4.035858631,-1.193126709,0.996881775,-1.146435303,-1,-0.763660095,1.430708008,-1.580763916,4,-0.648248413,1.408565918,-1.579361328,6.049119949,-0.60068634,1.27480481,-1.442653198,4,-0.408003937,1.352653687,-1.490434326,11.93530273,0,0,0,-1,-0.330254425,1.406969482,-1.367365356,5.721347809,-0.329621429,1.436917725,-1.361605957,4,-0.262826874,1.505479004,-1.408739014,5.486273766,-0.305535309,1.391112671,-1.472530029,4,-0.325877563,1.434490845,-1.48388855,4.281127453,-0.348347198,1.461604126,-1.433914551,4,-0.30631308,1.507781006,-1.425394653,4.013644218,-0.957528809,1.439896729,-1.405554199,4,-1.023023254,1.373974976,-1.303993896,16.05662918,-0.985332947,1.122086792,-1.270802002,4,-1.02205304,0.915831787,-1.144601929,4.865105629,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.968651794,0.791058105,-1.150923096,4,0,0,0,-1,0,0,0,-1,-0.827463257,1.31537146,-1.297075439,17.14057922,-0.871815735,1.33965564,-1.562966431,4,-0.860280334,1.137981934,-1.577562134,4.704827785,-0.943226685,0.978280151,-1.517792358,4,-0.810587402,0.982905579,-1.605488037,4.038506508,-0.653101379,0.98577179,-1.417808472,4,-0.616748962,0.525856812,-1.374223999,6.074253082,-0.607325439,0.324728882,-1.353210327,4,-0.587933472,0.138698547,-1.333239624,11.50530529,-0.556504822,0.033557438,-1.217609131,4,-0.607324585,0.05878133,-1.433916748,5.228473663,-0.627166443,0.024672499,-1.276645508,4,-0.841488586,0.97891748,-1.238410645,8.654155731,-0.849644714,0.495391541,-1.34767627,4,-0.871721741,0.268102051,-1.421163574,5.339909554,-0.869036804,0.095146294,-1.459000122,4,-0.914444519,0.019240595,-1.415130859,3.257874489,0,0,0,-1,-0.869538452,0.05601482,-1.408581543,3.212669849
